#
#""	"S1,1 [Mag]"	"S1,1 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#------------------------------------------------------------------------------
3.1300001144409	0.044660040519741	104.83906951887	416.76555917375	0.0000000000000
3.1329998970032	0.044549995039631	104.16995631633	416.67643767261	0.0000000000000
3.1359999179840	0.044449376498899	103.50412115975	416.58762165712	0.0000000000000
3.1389999389648	0.044358383553974	102.84077335873	416.49911669737	0.0000000000000
3.1419999599457	0.044277199734902	102.17925447172	416.41092127692	0.0000000000000
3.1449999809265	0.044205926489281	101.51874907405	416.32303388889	0.0000000000000
3.1480000019073	0.044144632767626	100.85851588507	416.23545303616	0.0000000000000
3.1510000228882	0.044093345832706	100.19762632156	416.14817723254	0.0000000000000
3.1540000438690	0.044052033485268	99.535344443449	416.06120499756	0.0000000000000
3.1570000648499	0.044020614774654	98.870781256010	415.97453486200	0.0000000000000
3.1600000858307	0.043998948982557	98.203102842553	415.88816536584	0.0000000000000
3.1630001068115	0.043986843917276	97.531519083891	415.80209505824	0.0000000000000
3.1659998893738	0.043984072455262	96.855192912841	415.71632930134	0.0000000000000
3.1689999103546	0.043990344165980	96.173362385461	415.63085302899	0.0000000000000
3.1719999313354	0.044005317641965	95.485289271864	415.54567164698	0.0000000000000
3.1749999523163	0.044028619973896	94.790276585552	415.46078374036	0.0000000000000
3.1779999732971	0.044059821565921	94.087641252774	415.37618790300	0.0000000000000
3.1809999942780	0.044098470417178	93.376809477909	415.29188273749	0.0000000000000
3.1840000152588	0.044144058443089	92.657235495079	415.20786685656	0.0000000000000
3.1870000362396	0.044196062304876	91.928426935843	415.12413887915	0.0000000000000
3.1900000572205	0.044253922927176	91.189974184065	415.04069743310	0.0000000000000
3.1930000782013	0.044317048922717	90.441535794374	414.95754115530	0.0000000000000
3.1960000991821	0.044384854124528	89.682824676419	414.87466869104	0.0000000000000
3.1989998817444	0.044456717055223	88.913622430121	414.79208524629	0.0000000000000
3.2019999027252	0.044532001913498	88.133819548416	414.70977635400	0.0000000000000
3.2049999237061	0.044610088504181	87.343334250656	414.62774726102	0.0000000000000
3.2079999446869	0.044690341113481	86.542166852036	414.54599664561	0.0000000000000
3.2109999656677	0.044772124377993	85.730413265906	414.46452319416	0.0000000000000
3.2139999866486	0.044854806995946	84.908221345654	414.38332560105	0.0000000000000
3.2170000076294	0.044937800937741	84.075758340645	414.30240256934	0.0000000000000
3.2200000286102	0.045020495820427	83.233323176181	414.22175280983	0.0000000000000
3.2230000495911	0.045102316247725	82.381243067965	414.14137503940	0.0000000000000
3.2260000705719	0.045182714972315	81.519901414958	414.06126798398	0.0000000000000
3.2290000915527	0.045261160337271	80.649735253399	413.98143037722	0.0000000000000
3.2320001125336	0.045337168759480	79.771208553157	413.90186096044	0.0000000000000
3.2349998950958	0.045410269363786	78.884896164900	413.82256477310	0.0000000000000
3.2379999160767	0.045480045891305	77.991317491178	413.74352796774	0.0000000000000
3.2409999370575	0.045546105603391	77.091098480942	413.66475562191	0.0000000000000
3.2439999580383	0.045608100055291	76.184881383458	413.58624650705	0.0000000000000
3.2469999790192	0.045665745062840	75.273311570529	413.50799940202	0.0000000000000
3.2500000000000	0.045718761060638	74.357094651424	413.43001309298	0.0000000000000
3.2530000209808	0.045766956401729	73.436918571483	413.35228637520	0.0000000000000
3.2560000419617	0.045810158004036	72.513505044127	413.27481804753	0.0000000000000
3.2590000629425	0.045848256938777	71.587576584503	413.19760691785	0.0000000000000
3.2620000839233	0.045881185451771	70.659900646023	413.12065180113	0.0000000000000
3.2650001049042	0.045908926376460	69.731157672657	413.04395151943	0.0000000000000
3.2679998874664	0.045931521566072	68.802118296512	412.96751096659	0.0000000000000
3.2709999084473	0.045949054892981	67.873499827701	412.89131682730	0.0000000000000
3.2739999294281	0.045961651001675	66.945999135772	412.81537403117	0.0000000000000
3.2769999504089	0.045969502503732	66.020330547057	412.73968142802	0.0000000000000
3.2799999713898	0.045972835568172	65.097149487259	412.66423787445	0.0000000000000
3.2829999923706	0.045971926779607	64.177122866486	412.58904223387	0.0000000000000
3.2860000133514	0.045967100194939	63.260851448327	412.51409337745	0.0000000000000
3.2890000343323	0.045958720319398	62.348926489011	412.43939018148	0.0000000000000
3.2920000553131	0.045947185432276	61.441916629727	412.36493152870	0.0000000000000
3.2950000762939	0.045932950557030	60.540290992572	412.29071630907	0.0000000000000
3.2980000972748	0.045916489232617	59.644524377064	412.21674341903	0.0000000000000
3.3010001182556	0.045898316304317	58.755029190286	412.14301176154	0.0000000000000
3.3039999008179	0.045878969551645	57.872146755542	412.06952607540	0.0000000000000
3.3069999217987	0.045859017195110	56.996173028854	411.99627359684	0.0000000000000
3.3099999427795	0.045839050164278	56.127342693236	411.92325909809	0.0000000000000
3.3129999637604	0.045819672219270	55.265826092395	411.85048150753	0.0000000000000
3.3159999847412	0.045801519471309	54.411713575459	411.77793975975	0.0000000000000
3.3190000057220	0.045785191029789	53.565051901732	411.70563279599	0.0000000000000
3.3220000267029	0.045771348876641	52.725790240481	411.63355956394	0.0000000000000
3.3250000476837	0.045760612304198	51.893813392732	411.56171901548	0.0000000000000
3.3280000686646	0.045753616013649	51.068936138406	411.49011010971	0.0000000000000
3.3310000896454	0.045750973341503	50.250908075450	411.41873181179	0.0000000000000
3.3340001106262	0.045753285503858	49.439375154137	411.34758309285	0.0000000000000
3.3369998931885	0.045761136628590	48.633957580834	411.27666855614	0.0000000000000
3.3399999141693	0.045775077123520	47.834168922996	411.20597591259	0.0000000000000
3.3429999351501	0.045795643856447	47.039469301444	411.13550979692	0.0000000000000
3.3459999561310	0.045823309788606	46.249266354725	411.06526920374	0.0000000000000
3.3489999771118	0.045858534827648	45.462895307871	410.99525313343	0.0000000000000
3.3519999980927	0.045901730699116	44.679640123009	410.92546059211	0.0000000000000
3.3550000190735	0.045953241497876	43.898756389659	410.85589059298	0.0000000000000
3.3580000400543	0.046013390161814	43.119432617495	410.78654215219	0.0000000000000
3.3610000610352	0.046082422100444	42.340857237865	410.71741429266	0.0000000000000
3.3640000820160	0.046160541831191	41.562150623988	410.64850604300	0.0000000000000
3.3670001029968	0.046247878447426	40.782461682655	410.57981643736	0.0000000000000
3.3699998855591	0.046344527400074	40.000901952361	410.51134994804	0.0000000000000
3.3729999065399	0.046450497911862	39.216590080923	410.44309473609	0.0000000000000
3.3759999275208	0.046565750231094	38.428649547262	410.37505530346	0.0000000000000
3.3789999485016	0.046690182558118	37.636234660802	410.30723070602	0.0000000000000
3.3819999694824	0.046823627820990	36.838512679952	410.23962000499	0.0000000000000
3.3849999904633	0.046965874084101	36.034667927581	410.17222226686	0.0000000000000
3.3880000114441	0.047116643078612	35.223946086752	410.10503656422	0.0000000000000
3.3910000324249	0.047275601186145	34.405638184778	410.03806197393	0.0000000000000
3.3940000534058	0.047442372378944	33.579051391521	409.97129757749	0.0000000000000
3.3970000743866	0.047616512121751	32.743603792546	409.90474246224	0.0000000000000
3.4000000953674	0.047797566914120	31.898728974535	409.83839572066	0.0000000000000
3.4030001163483	0.047985013409334	31.043942500669	409.77225645027	0.0000000000000
3.4059998989105	0.048178305296037	30.178839868205	409.70632898409	0.0000000000000
3.4089999198914	0.048376861856983	29.303049236471	409.64060195115	0.0000000000000
3.4119999408722	0.048580077296833	28.416305221964	409.57507971228	0.0000000000000
3.4149999618530	0.048787321197528	27.518392471449	409.50976138499	0.0000000000000
3.4179999828339	0.048997957964581	26.609174564404	409.44464609173	0.0000000000000
3.4210000038147	0.049211323124098	25.688586692351	409.37973296005	0.0000000000000
3.4240000247955	0.049426752308864	24.756624061366	409.31502112301	0.0000000000000
3.4270000457764	0.049643594691580	23.813356235431	409.25050971641	0.0000000000000
3.4300000667572	0.049861174488915	22.858916104654	409.18619788200	0.0000000000000
3.4330000877380	0.050078849196579	21.893495991108	409.12208476625	0.0000000000000
3.4360001087189	0.050295970089026	20.917345658342	409.05816952037	0.0000000000000
3.4389998912811	0.050511912348072	19.930773549546	408.99445635558	0.0000000000000
3.4419999122620	0.050726080355054	18.934136905868	408.93093430479	0.0000000000000
3.4449999332428	0.050937877600822	17.927844247164	408.86760760549	0.0000000000000
3.4479999542236	0.051146766078128	16.912341617297	408.80447542740	0.0000000000000
3.4509999752045	0.051352225043380	15.888118554533	408.74153694480	0.0000000000000
3.4539999961853	0.051553761862555	14.855703753775	408.67879133650	0.0000000000000
3.4570000171661	0.051750935844097	13.815650780587	408.61623778689	0.0000000000000
3.4600000381470	0.051943337043993	12.768543420272	408.55387548286	0.0000000000000
3.4630000591278	0.052130604691753	11.714988759439	408.49170361636	0.0000000000000
3.4660000801086	0.052312419404172	10.655610471006	408.42972138398	0.0000000000000
3.4690001010895	0.052488501738811	9.5910521719264	408.36792798669	0.0000000000000
3.4719998836517	0.052658641777123	8.5219605478483	408.30632751810	0.0000000000000
3.4749999046326	0.052822647209745	7.4489969311051	408.24490939507	0.0000000000000
3.4779999256134	0.052980419556650	6.3728190084240	408.18367773604	0.0000000000000
3.4809999465942	0.053131865460314	5.2940881488558	408.12263175917	0.0000000000000
3.4839999675751	0.053276967982332	4.2134563737455	408.06177068687	0.0000000000000
3.4869999885559	0.053415766512253	3.1315690812224	408.00109374571	0.0000000000000
3.4900000095367	0.053548340553812	2.0490581341244	407.94060016706	0.0000000000000
3.4930000305176	0.053674820971595	0.96653825467906	407.88028918592	0.0000000000000
3.4960000514984	0.053795394628419	-0.11539538488979	407.82016004062	0.0000000000000
3.4990000724792	0.053910298687234	-1.1961724178979	407.76021197428	0.0000000000000
3.5020000934601	0.054019804720952	-2.2752503139086	407.70044423407	0.0000000000000
3.5050001144409	0.054124255724384	-3.3521163095854	407.64085607122	0.0000000000000
3.5079998970032	0.054224003489318	-4.4262946030862	407.58145145430	0.0000000000000
3.5109999179840	0.054319473280729	-5.4973465667695	407.52222020044	0.0000000000000
3.5139999389648	0.054411109850680	-6.5648744281863	407.46316630159	0.0000000000000
3.5169999599457	0.054499410032188	-7.6285251611444	407.40428902485	0.0000000000000
3.5199999809265	0.054584877032295	-8.6879927273378	407.34558764120	0.0000000000000
3.5230000019073	0.054668073290947	-9.7430240278326	407.28706142563	0.0000000000000
3.5260000228882	0.054749566727260	-10.793413251733	407.22870965787	0.0000000000000
3.5290000438690	0.054829955033458	-11.839013633914	407.17053161936	0.0000000000000
3.5320000648499	0.054909850720579	-12.879736454447	407.11252659645	0.0000000000000
3.5350000858307	0.054989868572546	-13.915546090727	407.05469387928	0.0000000000000
3.5380001068115	0.055070646938632	-14.946470479537	406.99703276174	0.0000000000000
3.5409998893738	0.055152816298226	-15.972597249543	406.93954710308	0.0000000000000
3.5439999103546	0.055237000352358	-16.994079518534	406.88222706669	0.0000000000000
3.5469999313354	0.055323833090919	-18.011116313907	406.82507653394	0.0000000000000
3.5499999523163	0.055413918838040	-19.023979717903	406.76809481349	0.0000000000000
3.5529999732971	0.055507842794092	-20.033001720516	406.71128121765	0.0000000000000
3.5559999942780	0.055606171741830	-21.038559496562	406.65463506231	0.0000000000000
3.5590000152588	0.055709452204103	-22.041089246762	406.59815566781	0.0000000000000
3.5620000362396	0.055818186718238	-23.041083287143	406.54184235666	0.0000000000000
3.5650000572205	0.055932841130593	-24.039077605628	406.48569445514	0.0000000000000
3.5680000782013	0.056053830989333	-25.035650313702	406.42971129337	0.0000000000000
3.5710000991821	0.056181543529761	-26.031418581778	406.37389220493	0.0000000000000
3.5739998817444	0.056316297554865	-27.027035561743	406.31824094349	0.0000000000000
3.5769999027252	0.056458370297666	-28.023183174068	406.26274800239	0.0000000000000
3.5799999237061	0.056607966531214	-29.020559668752	406.20741715625	0.0000000000000
3.5829999446869	0.056765240995686	-30.019891008121	406.15224775244	0.0000000000000
3.5859999656677	0.056930292997435	-31.021891580131	406.09723914170	0.0000000000000
3.5889999866486	0.057103139905965	-32.027311964860	406.04239067813	0.0000000000000
3.5920000076294	0.057283745489737	-33.036867256887	405.98770171959	0.0000000000000
3.5950000286102	0.057472014274142	-34.051271428411	405.93317162715	0.0000000000000
3.5980000495911	0.057667773288491	-35.071248927509	405.87879976414	0.0000000000000
3.6010000705719	0.057870794511264	-36.097457967738	405.82458549793	0.0000000000000
3.6040000915527	0.058080788482464	-37.130557627711	405.77052819912	0.0000000000000
3.6070001125336	0.058297381846544	-38.171180176503	405.71662724152	0.0000000000000
3.6099998950958	0.058520173506761	-39.219895457801	405.66288626657	0.0000000000000
3.6129999160767	0.058748690860331	-40.277234865769	405.60929611240	0.0000000000000
3.6159999370575	0.058982406899510	-41.343712886388	405.55586044024	0.0000000000000
3.6189999580383	0.059220761438509	-42.419741951347	405.50257863667	0.0000000000000
3.6219999790192	0.059463122097037	-43.505731496070	405.44945009139	0.0000000000000
3.6250000000000	0.059708834043924	-44.602004573774	405.39647419724	0.0000000000000
3.6280000209808	0.059957200157886	-45.708840542002	405.34365035119	0.0000000000000
3.6310000419617	0.060207482003721	-46.826455422398	405.29097795119	0.0000000000000
3.6340000629425	0.060458938104784	-47.954998172551	405.23845639928	0.0000000000000
3.6370000839233	0.060710783940366	-49.094572700407	405.18608510056	0.0000000000000
3.6400001049042	0.060962234245557	-50.245216788916	405.13386346316	0.0000000000000
3.6429998874664	0.061212470817316	-51.406903879155	405.08179503027	0.0000000000000
3.6459999084473	0.061460697151214	-52.579544621511	405.02987093900	0.0000000000000
3.6489999294281	0.061706074423707	-53.763025752590	404.97809475136	0.0000000000000
3.6519999504089	0.061947810411889	-54.957161439853	404.92646588735	0.0000000000000
3.6549999713898	0.062185089004136	-56.161677681782	404.87498376992	0.0000000000000
3.6579999923706	0.062417134730171	-57.376305436678	404.82364782488	0.0000000000000
3.6610000133514	0.062643162827812	-58.600712634012	404.77245748163	0.0000000000000
3.6640000343323	0.062862440352153	-59.834463785343	404.72141217147	0.0000000000000
3.6670000553131	0.063074227603502	-61.077172620750	404.67051132848	0.0000000000000
3.6700000762939	0.063277845338240	-62.328354133945	404.61975438997	0.0000000000000
3.6730000972748	0.063472631335794	-63.587539507645	404.56914079603	0.0000000000000
3.6760001182556	0.063657988346909	-64.854131441353	404.51866998958	0.0000000000000
3.6789999008179	0.063833322808507	-66.127550161885	404.46834540947	0.0000000000000
3.6819999217987	0.063998108749114	-67.407281906382	404.41815850563	0.0000000000000
3.6849999427795	0.064151872282126	-68.692586620380	404.36811273471	0.0000000000000
3.6879999637604	0.064294192577920	-69.982890322782	404.31820755065	0.0000000000000
3.6909999847412	0.064424680877003	-71.277485222221	404.26844241011	0.0000000000000
3.6940000057220	0.064543043458195	-72.575713360535	404.21881677272	0.0000000000000
3.6970000267029	0.064648994803410	-73.876864606622	404.16933010097	0.0000000000000
3.7000000476837	0.064742365697944	-75.180172799556	404.11998185886	0.0000000000000
3.7030000686646	0.064823003130487	-76.485012944938	404.07077151376	0.0000000000000
3.7060000896454	0.064890844192633	-77.790590832463	404.02169853567	0.0000000000000
3.7090001106262	0.064945877957106	-79.096166694900	403.97276239720	0.0000000000000
3.7119998931885	0.064988162708714	-80.401060023684	403.92396644586	0.0000000000000
3.7149999141693	0.065017834538517	-81.704533683477	403.87530240319	0.0000000000000
3.7179999351501	0.065035060297604	-83.005849027880	403.82677363360	0.0000000000000
3.7209999561310	0.065040117391893	-84.304349891332	403.77837962004	0.0000000000000
3.7239999771118	0.065033308602805	-85.599271895493	403.73011984797	0.0000000000000
3.7269999980927	0.065015031938385	-86.889986161311	403.68199380541	0.0000000000000
3.7300000190735	0.064985717397987	-88.175810340120	403.63400098370	0.0000000000000
3.7330000400543	0.064945888914160	-89.456170270134	403.58614087508	0.0000000000000
3.7360000610352	0.064896111930717	-90.730383067192	403.53841297496	0.0000000000000
3.7390000820160	0.064836988017038	-91.997929804217	403.49081678129	0.0000000000000
3.7420001029968	0.064769228302270	-93.258263675224	403.44335179446	0.0000000000000
3.7449998855591	0.064693536857405	-94.510893403190	403.39602127369	0.0000000000000
3.7479999065399	0.064610707236427	-95.755326779358	403.34881720024	0.0000000000000
3.7509999275208	0.064521547394167	-96.991235100515	403.30174284944	0.0000000000000
3.7539999485016	0.064426925799688	-98.218156368168	403.25479773133	0.0000000000000
3.7569999694824	0.064327739512696	-99.435895592790	403.20798135834	0.0000000000000
3.7599999904633	0.064224905833454	-100.64415734407	403.16129324528	0.0000000000000
3.7630000114441	0.064119393927487	-101.84279981067	403.11473290976	0.0000000000000
3.7660000324249	0.064012144804585	-103.03166510909	403.06829987119	0.0000000000000
3.7690000534058	0.063904164242339	-104.21072006968	403.02199365095	0.0000000000000
3.7720000743866	0.063796424257456	-105.38001890209	402.97581377315	0.0000000000000
3.7750000953674	0.063689924854727	-106.53964898155	402.92975976419	0.0000000000000
3.7780001163483	0.063585628757111	-107.68978706683	402.88383115276	0.0000000000000
3.7809998989105	0.063484524230965	-108.83068716027	402.83803110422	0.0000000000000
3.7839999198914	0.063387535540405	-109.96269333567	402.79235187219	0.0000000000000
3.7869999408722	0.063295578803643	-111.08620699041	402.74679663731	0.0000000000000
3.7899999618530	0.063209533135751	-112.20173966692	402.70136493726	0.0000000000000
3.7929999828339	0.063130234476969	-113.30981579172	402.65605631191	0.0000000000000
3.7960000038147	0.063058452392328	-114.41111348121	402.61087030350	0.0000000000000
3.7990000247955	0.062994918928417	-115.50629670403	402.56580645685	0.0000000000000
3.8020000457764	0.062940287478634	-116.59617318229	402.52086431768	0.0000000000000
3.8050000667572	0.062895136990688	-117.68154363660	402.47604343462	0.0000000000000
3.8080000877380	0.062859984302342	-118.76330782901	402.43134335842	0.0000000000000
3.8110001087189	0.062835256752325	-119.84239697548	402.38676364196	0.0000000000000
3.8139998912811	0.062821280066378	-120.91976528729	402.34230736844	0.0000000000000
3.8169999122620	0.062818330026623	-121.99644571652	402.29796702834	0.0000000000000
3.8199999332428	0.062826534534238	-123.07343143726	402.25374571941	0.0000000000000
3.8229999542236	0.062845958240105	-124.15177838682	402.20964300296	0.0000000000000
3.8259999752045	0.062876564571401	-125.23251306722	402.16565844239	0.0000000000000
3.8289999961853	0.062918221980857	-126.31670557641	402.12179160314	0.0000000000000
3.8320000171661	0.062970705437600	-127.40538038902	402.07804205341	0.0000000000000
3.8350000381470	0.063033659555953	-128.49949505530	402.03440936219	0.0000000000000
3.8380000591278	0.063106673961844	-129.60008672969	401.99089310093	0.0000000000000
3.8410000801086	0.063189234386599	-130.70802154993	401.94749284321	0.0000000000000
3.8440001010895	0.063280735923140	-131.82423712950	401.90420816461	0.0000000000000
3.8469998836517	0.063380491846470	-132.94953186082	401.86104206885	0.0000000000000
3.8499999046326	0.063487742692049	-134.08470158191	401.81798727335	0.0000000000000
3.8529999256134	0.063601649747298	-135.23042690867	401.77504679572	0.0000000000000
3.8559999465942	0.063721296384199	-136.38734983346	401.73222021943	0.0000000000000
3.8589999675751	0.063845746308078	-137.55599345494	401.68950712995	0.0000000000000
3.8619999885559	0.063973968637170	-138.73686103955	401.64690711463	0.0000000000000
3.8650000095367	0.064104917083717	-139.93036073552	401.60441976315	0.0000000000000
3.8680000305176	0.064237489541487	-141.13677329030	401.56204466679	0.0000000000000
3.8710000514984	0.064370575086119	-142.35633431389	401.51978141822	0.0000000000000
3.8740000724792	0.064503010693734	-143.58921883064	401.47762961248	0.0000000000000
3.8770000934601	0.064633665599864	-144.83544670269	401.43558884645	0.0000000000000
3.8800001144409	0.064761336700464	-146.09502537181	401.39365871888	0.0000000000000
3.8829998970032	0.064884899246556	-147.36786326046	401.35184214898	0.0000000000000
3.8859999179840	0.065003184150928	-148.65376948890	401.31013209260	0.0000000000000
3.8889999389648	0.065115047100903	-149.95248891354	401.26853148213	0.0000000000000
3.8919999599457	0.065219387685705	-151.26370499527	401.22703992371	0.0000000000000
3.8949999809265	0.065315124819946	-152.58705614034	401.18565702530	0.0000000000000
3.8980000019073	0.065401195113539	-153.92204256155	401.14438239673	0.0000000000000
3.9010000228882	0.065476610321202	-155.26818914790	401.10321565017	0.0000000000000
3.9040000438690	0.065540417979198	-156.62491206067	401.06215639829	0.0000000000000
3.9070000648499	0.065591711533633	-157.99155056496	401.02120425621	0.0000000000000
3.9100000858307	0.065629663139447	-159.36746548803	400.98035884083	0.0000000000000
3.9130001068115	0.065653472079630	-160.75189060900	400.93961977078	0.0000000000000
3.9159998893738	0.065662441929942	-162.14408766164	400.89898989118	0.0000000000000
3.9189999103546	0.065655944813916	-163.54322264345	400.85846236564	0.0000000000000
3.9219999313354	0.065633414073273	-164.94845437297	400.81804005186	0.0000000000000
3.9249999523163	0.065594367223384	-166.35891556440	400.77772257544	0.0000000000000
3.9279999732971	0.065538421010781	-167.77365232660	400.73750956365	0.0000000000000
3.9309999942780	0.065465248791873	-169.19174977148	400.69740064548	0.0000000000000
3.9340000152588	0.065374638395949	-170.61225260871	400.65739545214	0.0000000000000
3.9370000362396	0.065266464393210	-172.03416106813	400.61749361565	0.0000000000000
3.9400000572205	0.065140664630324	-173.45646527358	400.57769476982	0.0000000000000
3.9430000782013	0.064997315632015	-174.87816929164	400.53799855036	0.0000000000000
3.9460000991821	0.064836553648650	-176.29824715031	400.49840459460	0.0000000000000
3.9489998817444	0.064658615223568	-177.71566155400	400.45891567598	0.0000000000000
3.9519999027252	0.064463860023083	-179.12938811591	400.41952515744	0.0000000000000
3.9549999237061	0.064252709796708	179.46161213509	400.38023582446	0.0000000000000
3.9579999446869	0.064025691287293	178.05836360744	400.34104732090	0.0000000000000
3.9609999656677	0.063783424174956	176.66187644345	400.30195929223	0.0000000000000
3.9639999866486	0.063526634158009	175.27313476562	400.26297138550	0.0000000000000
3.9670000076294	0.063256120174876	173.89312267928	400.22408324962	0.0000000000000
3.9700000286102	0.062972777074255	172.52278237956	400.18529453498	0.0000000000000
3.9730000495911	0.062677571722045	171.16302696853	400.14660489296	0.0000000000000
3.9760000705719	0.062371581666602	169.81473453825	400.10801397691	0.0000000000000
3.9790000915527	0.062055931835027	168.47868128067	400.06952144175	0.0000000000000
3.9820001125336	0.061731840445975	167.15570112149	400.03112694394	0.0000000000000
3.9849998950958	0.061400581010416	165.84643642583	399.99283318067	0.0000000000000
3.9879999160767	0.061063495222017	164.55155462067	399.95463372466	0.0000000000000
3.9909999370575	0.060721969764061	163.27159211774	399.91653128461	0.0000000000000
3.9939999580383	0.060377461778904	162.00701006114	399.87852552306	0.0000000000000
3.9969999790192	0.060031420404821	160.75813549794	399.84061610408	0.0000000000000
4.0000000000000	0.059685376323296	159.52525927613	399.80280269323	0.0000000000000
